frame,raw_jsonl_line,raw_query_time,action_state_mm,action_next_state_mm,prediction_target_mm,prediction_state_mm,prediction_rotation_error_deg,state_x_m,state_y_m,state_z_m,state_rx_rad,state_ry_rad,state_rz_rad,state_finger_m,action_x_m,action_y_m,action_z_m,action_rx_rad,action_ry_rad,action_rz_rad,action_finger_m,prediction_x_m,prediction_y_m,prediction_z_m,prediction_rx_rad,prediction_ry_rad,prediction_rz_rad,prediction_finger_m
108,1337,24522.388789883,2.8993410409241616,2.925391564039525,11.748312308307748,10.847901810948459,5.705848495152632,0.4613323211669922,-0.03360791131854057,0.11826009303331375,2.8669216632843018,-1.1661518812179565,-0.07630008459091187,0.03164096921682358,0.46182990074157715,-0.032809119671583176,0.11551773548126221,2.8667869567871094,-1.1715047359466553,-0.07187753170728683,0.029189882799983025,0.47136807441711426,-0.036114439368247986,0.12152780592441559,2.9612772464752197,-1.203286051750183,-0.0734042376279831,0.030656855553388596
109,1338,24522.490897935,2.925391564039525,3.2490150288235813,6.456506755113848,7.161014522485554,4.31148192683503,0.461348295211792,-0.03360572084784508,0.11829107254743576,2.866943359375,-1.1661432981491089,-0.07623875141143799,0.03164096921682358,0.46182990074157715,-0.032809119671583176,0.11551773548126221,2.8667869567871094,-1.1715047359466553,-0.07187753170728683,0.029189882799983025,0.46820467710494995,-0.03354932740330696,0.11622540652751923,2.946828603744507,-1.164163589477539,-0.07171648740768433,0.03132489696145058
110,1339,24522.591495697,3.2490150288235813,3.341115573550665,9.191732306443857,6.44139093211191,6.562903927721289,0.4614826738834381,-0.03361571207642555,0.11864582449197769,2.8670194149017334,-1.166225790977478,-0.07587272673845291,0.03107929602265358,0.46182990074157715,-0.032809119671583176,0.11551773548126221,2.8667869567871094,-1.1715047359466553,-0.07187753170728683,0.029189882799983025,0.45773789286613464,-0.03237009793519974,0.1237366572022438,2.9387662410736084,-1.2743643522262573,-0.07777231931686401,0.029587525874376297
111,1340,24522.691408425002,3.341115573550665,3.335847298620743,14.138913625509858,14.40779434443232,2.5045358730433525,0.46146446466445923,-0.03362096846103668,0.11873804777860641,2.8670103549957275,-1.1662548780441284,-0.07589659094810486,0.03107929602265358,0.46182990074157715,-0.032809119671583176,0.11551773548126221,2.8667869567871094,-1.1715047359466553,-0.07187753170728683,0.029189882799983025,0.45079532265663147,-0.02409486286342144,0.1170039027929306,2.9110026359558105,-1.1762597560882568,-0.07786594331264496,0.03037610836327076
112,1341,24522.79167293,0.001910347607644525,0.08508539008311324,20.6691170123311,20.66730993628102,1.4780684466247715,0.4614552855491638,-0.033610500395298004,0.11873415112495422,2.8670148849487305,-1.1662096977233887,-0.0759391188621521,0.03107929602265358,0.46145474910736084,-0.033610451966524124,0.11873231828212738,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.47238633036613464,-0.03763985633850098,0.13580501079559326,2.893096685409546,-1.1689192056655884,-0.07025612890720367,0.030499141663312912
113,1342,24522.8926281885,7.371545214795825,6.747978083136448,17.55617841373909,18.15478381564176,3.3285671865476028,0.46149909496307373,-0.0336160734295845,0.11880471557378769,2.867053270339966,-1.1662490367889404,-0.07576408982276917,0.03107929602265358,0.46246692538261414,-0.03514407202601433,0.1259509176015854,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.47588613629341125,-0.04464453458786011,0.11979580670595169,2.8840432167053223,-1.2338334321975708,-0.04569244384765625,0.0309461560100317
114,1343,24522.992672777502,22.682551330977144,19.931252744775858,34.65245954675254,24.24213385162569,3.4878871018686652,0.461923748254776,-0.03369500860571861,0.11938278377056122,2.8674099445343018,-1.1666651964187622,-0.07398557662963867,0.03107929602265358,0.46480032801628113,-0.03792393580079079,0.1414811909198761,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.48198893666267395,-0.04531903564929962,0.11231516301631927,2.8616440296173096,-1.2485476732254028,-0.041811540722846985,0.03174321725964546
115,1344,24523.0925822315,34.17772159284605,25.88628865785193,29.88175133769298,6.798226012559903,3.135532462219543,0.46378830075263977,-0.03453563526272774,0.1218661442399025,2.867511749267578,-1.1693964004516602,-0.06946277618408203,0.03107929602265358,0.46730539202690125,-0.040254753082990646,0.15537790954113007,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.469144344329834,-0.0355706512928009,0.12592291831970215,2.9251255989074707,-1.1600953340530396,-0.06668903678655624,0.031018486246466637
116,1345,24523.192834462498,37.05923656638844,25.46324975030217,28.969949292555604,14.92015089425637,8.547596892714774,0.46616795659065247,-0.0361131876707077,0.12985040247440338,2.8659234046936035,-1.1727498769760132,-0.07021376490592957,0.03107929602265358,0.46961161494255066,-0.04228071868419647,0.1662302017211914,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.47794923186302185,-0.0377010740339756,0.13886655867099762,3.0228757858276367,-1.1653982400894165,-0.06549140810966492,0.030993396416306496
117,1346,24523.294560100498,28.372562937846546,16.20000253348,25.727271557432683,6.192277440213375,2.2167028037723084,0.46805569529533386,-0.03780470788478851,0.14121177792549133,2.864298105239868,-1.1753861904144287,-0.07315541058778763,0.03107929602265358,0.4700973927974701,-0.04258223623037338,0.16910459101200104,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.4734554886817932,-0.03717634081840515,0.14417685568332672,2.885833263397217,-1.2064244747161865,-0.06335332244634628,0.031226089224219322
118,1347,24523.393696638,16.20000253348,9.28949422760447,34.49469225303326,27.232094155817805,2.688285072901354,0.46915382146835327,-0.03926985710859299,0.15327493846416473,2.863560199737549,-1.1770035028457642,-0.075550377368927,0.03107929602265358,0.4700973927974701,-0.04258223623037338,0.16910459101200104,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.4754246771335602,-0.012778880074620247,0.15257389843463898,2.9183526039123535,-1.1450676918029785,-0.07539881765842438,0.03144248574972153
119,1348,24523.4939899415,9.28949422760447,7.447065251325384,56.18987990595323,52.10670555010076,1.3388516495110605,0.4691255986690521,-0.04000233858823776,0.16023360192775726,2.863508701324463,-1.1782653331756592,-0.07585003972053528,0.03107929602265358,0.4700973927974701,-0.04258223623037338,0.16910459101200104,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.4632069170475006,0.011578932404518127,0.15582333505153656,2.887585401535034,-1.16227126121521,-0.0962628573179245,0.03138093277812004
120,1349,24523.594169607997,7.447065251325384,6.469355418676948,24.592208674534135,23.709065973171693,14.963372922097347,0.4696747958660126,-0.04035891592502594,0.16200973093509674,2.8639731407165527,-1.1789239645004272,-0.07366210967302322,0.03107929602265358,0.4700973927974701,-0.04258223623037338,0.16910459101200104,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.47137734293937683,-0.01803339645266533,0.16980667412281036,2.9966418743133545,-1.4411685466766357,-0.07505388557910919,0.03003118373453617
121,1350,24523.6943478755,6.469355418676948,5.430232471165682,54.99191582360384,52.95394717820024,3.143989341556632,0.4703385531902313,-0.040680911391973495,0.16292564570903778,2.863922357559204,-1.179467797279358,-0.07291937619447708,0.03107929602265358,0.4700973927974701,-0.04258223623037338,0.16910459101200104,2.8670175075531006,-1.1662123203277588,-0.07593011856079102,0.029189882799983025,0.48173531889915466,0.010996006429195404,0.16485707461833954,2.9255223274230957,-1.1594949960708618,-0.06963573396205902,0.031736426055431366
122,1351,24523.7956586135,0.32329492876649973,0.6059903194201235,36.48157015801029,36.53986397929296,1.9386900457527447,0.4706936478614807,-0.04089071974158287,0.16397909820079803,2.863393783569336,-1.1795543432235718,-0.07445849478244781,0.03107929602265358,0.4706166982650757,-0.04083753749728203,0.1636696308851242,2.8635778427124023,-1.179545283317566,-0.07388662546873093,0.029189882799983025,0.4651886224746704,-0.004771806299686432,0.1645086705684662,2.830158233642578,-1.2064273357391357,-0.09236505627632141,0.030721738934516907
123,1352,24523.89560027,4.876208657417504,3.869264304540061,9.3484738928671,5.935138023933791,11.962502487685166,0.4706830382347107,-0.04093290865421295,0.16426438093185425,2.863072156906128,-1.1795152425765991,-0.07557520270347595,0.03107929602265358,0.4693264067173004,-0.03627663850784302,0.1647704541683197,2.8635778427124023,-1.179545283317566,-0.07388662546873093,0.029189882799983025,0.47646060585975647,-0.04228843376040459,0.16417422890663147,3.028007984161377,-1.3169032335281372,-0.08179046213626862,0.03151261806488037
124,1353,24523.995033285,25.176638967990204,17.89922632616896,57.27668681969747,82.00517753071524,2.207525627831837,0.47033223509788513,-0.039935749024152756,0.16401518881320953,2.8636324405670166,-1.1765989065170288,-0.07728347182273865,0.03107929602265358,0.46425238251686096,-0.015809420496225357,0.16786471009254456,2.8569350242614746,-1.2019798755645752,-0.07677268236875534,0.029189882799983025,0.4603329002857208,0.041328269988298416,0.16860012710094452,2.8990442752838135,-1.190577745437622,-0.07364965230226517,0.030303997918963432
125,1354,24524.095310989498,43.62032317706636,29.34367223237146,25.203253623635945,63.766032848977126,14.43423451062453,0.46941691637039185,-0.03239443153142929,0.16354645788669586,2.8660550117492676,-1.1775490045547485,-0.08623205125331879,0.03107929602265358,0.45932140946388245,0.009301941841840744,0.17143478989601135,2.8482909202575684,-1.2356592416763306,-0.0781608447432518,0.029189882799983025,0.4712913930416107,0.03119596652686596,0.16788864135742188,3.1223325729370117,-1.179303526878357,-0.07963865250349045,0.030950186774134636
126,1355,24524.1954091845,55.42032503866856,44.1631429044315,31.047671371947118,29.051546304822008,4.5983120991195285,0.4677773118019104,-0.017789654433727264,0.16397863626480103,2.8643665313720703,-1.1879390478134155,-0.09922275692224503,0.03107929602265358,0.4553332030773163,0.0348263680934906,0.17614871263504028,2.8413219451904297,-1.2627239227294922,-0.08079064637422562,0.029189882799983025,0.47252121567726135,0.010737157426774502,0.1667550951242447,2.900317430496216,-1.1534358263015747,-0.08340240269899368,0.0306854248046875
127,1356,24524.262572095,60.77021909214701,42.48116119670878,58.65420226171565,14.875927633306768,15.563304793409884,0.46586963534355164,-0.006842058151960373,0.16599445044994354,2.85813307762146,-1.1975104808807373,-0.10605038702487946,0.03107929602265358,0.4539624750614166,0.05101142078638077,0.1802847981452942,2.840193748474121,-1.267456293106079,-0.08183319121599197,0.029189882799983025,0.47917941212654114,-0.0003231326409149915,0.16727767884731293,3.121889591217041,-1.2787199020385742,-0.11059548705816269,0.031870532780885696
128,1357,24524.362747121,53.27682973544287,34.53263593777619,49.58666626212878,13.57008363849568,1.0235477311796166,0.4626272916793823,0.010508543811738491,0.17084620893001556,2.8506019115448,-1.2132688760757446,-0.11044090241193771,0.03107929602265358,0.45323342084884644,0.06100546568632126,0.18499670922756195,2.840193748474121,-1.267456293106079,-0.08183319121599197,0.029189882799983025,0.47331127524375916,0.018635263666510582,0.16885721683502197,2.851224660873413,-1.252256989479065,-0.10162786394357681,0.03080572932958603
129,1358,24524.462688439,34.53263593777619,23.10041546040075,38.36268009832165,69.32693767757927,15.105204454502811,0.4598689377307892,0.028497733175754547,0.1754196435213089,2.8485336303710938,-1.2259984016418457,-0.1065589115023613,0.03107929602265358,0.45323342084884644,0.06100546568632126,0.18499670922756195,2.840193748474121,-1.267456293106079,-0.08183319121599197,0.029189882799983025,0.46795544028282166,0.09637589752674103,0.18696899712085724,3.1307835578918457,-1.1808284521102905,-0.07122359424829483,0.030496323481202126
130,1359,24524.5635562065,23.10041546040075,12.561476526672147,66.09781713979659,81.40006206724037,5.95808427717556,0.45819100737571716,0.03967132046818733,0.17765465378761292,2.8469228744506836,-1.2329431772232056,-0.10085342079401016,0.03107929602265358,0.45323342084884644,0.06100546568632126,0.18499670922756195,2.840193748474121,-1.267456293106079,-0.08183319121599197,0.029189882799983025,0.4959784746170044,0.11142085492610931,0.18473149836063385,2.7311742305755615,-1.267374038696289,-0.06962626427412033,0.031346775591373444
131,1360,24524.663038418003,12.561476526672147,9.150917125785998,37.37058880207241,44.081317294067574,9.01162625344506,0.4565071165561676,0.05015711486339569,0.17957574129104614,2.841827392578125,-1.239091396331787,-0.09176532924175262,0.03107929602265358,0.45323342084884644,0.06100546568632126,0.18499670922756195,2.840193748474121,-1.267456293106079,-0.08183319121599197,0.029189882799983025,0.4173411726951599,0.07036670297384262,0.18044976890087128,2.6955435276031494,-1.2056537866592407,-0.09557877480983734,0.03014547936618328
132,1361,24524.7633710475,9.150917125785998,7.819830753320746,12.16101386741907,9.964953942946673,0.8745538744594671,0.45622187852859497,0.053591128438711166,0.1805429458618164,2.840092182159424,-1.2430806159973145,-0.08805716037750244,0.03107929602265358,0.45323342084884644,0.06100546568632126,0.18499670922756195,2.840193748474121,-1.267456293106079,-0.08183319121599197,0.029189882799983025,0.4637996554374695,0.05989481136202812,0.17907966673374176,2.8252131938934326,-1.2652684450149536,-0.08818312734365463,0.031458258628845215
133,1362,24524.863559634,7.819830753320746,6.529728912534865,35.742108622581696,40.23430822260574,2.18049987408577,0.45606935024261475,0.05517458915710449,0.18062542378902435,2.8418121337890625,-1.246992826461792,-0.09070160239934921,0.03107929602265358,0.45323342084884644,0.06100546568632126,0.18499670922756195,2.840193748474121,-1.267456293106079,-0.08183319121599197,0.029189882799983025,0.46948546171188354,0.09283868223428726,0.18512248992919922,2.8741228580474854,-1.2214691638946533,-0.08602935820817947,0.03055097721517086
134,1363,24524.9647482275,5.0034701212304915,4.376390748142681,19.822777560743212,23.52169605922364,4.426670024910298,0.45594140887260437,0.05678042769432068,0.18081900477409363,2.8438303470611572,-1.2492157220840454,-0.09254682809114456,0.03107929602265358,0.4545942544937134,0.0609586164355278,0.1832195520401001,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.4385434091091156,0.07254800945520401,0.18222013115882874,2.8948254585266113,-1.3056676387786865,-0.1284395307302475,0.030291013419628143
135,1364,24525.0653945115,16.506040766043924,14.074553775306805,12.18377339737729,18.129797374639868,1.522094942892536,0.4558750092983246,0.057477306574583054,0.1808972805738449,2.8446669578552246,-1.248319387435913,-0.09264904260635376,0.03107929602265358,0.45888805389404297,0.07321814447641373,0.18484658002853394,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.46933093667030334,0.0695720911026001,0.17973807454109192,2.8723015785217285,-1.2319083213806152,-0.08860469609498978,0.0308274757117033
136,1365,24525.1656955775,32.926480283378865,25.37612924765719,33.991515027576455,14.42628455932487,3.775182882314673,0.45602118968963623,0.05991446226835251,0.18125684559345245,2.847940444946289,-1.2459818124771118,-0.09293463081121445,0.03107929602265358,0.4691098630428314,0.08986696600914001,0.18521755933761597,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.46569207310676575,0.056625813245773315,0.19144392013549805,2.8759207725524902,-1.3172571659088135,-0.0837210938334465,0.03090883046388626
137,1366,24525.265656115,42.126861891114146,30.693000032519567,22.852067047267795,47.71609588227944,1.9989265385233943,0.4576956033706665,0.06729554384946823,0.18316975235939026,2.857473850250244,-1.2427117824554443,-0.08918256312608719,0.03107929602265358,0.48018983006477356,0.10279008746147156,0.1861395388841629,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.498416543006897,0.09044366329908371,0.1922689527273178,2.8612663745880127,-1.2401005029678345,-0.04379391297698021,0.03139951825141907
138,1367,24525.36615558,47.26052481209864,33.7213175838038,30.65206313813973,18.228146642724525,4.157132440244736,0.46191418170928955,0.07813899964094162,0.18551921844482422,2.8663699626922607,-1.2420724630355835,-0.07637383788824081,0.03107929602265358,0.49395155906677246,0.11287107318639755,0.1864393949508667,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.4776458442211151,0.08709609508514404,0.18338601291179657,2.8830230236053467,-1.318261981010437,-0.06906279921531677,0.030802249908447266
139,1368,24525.466043041502,45.77045183981262,32.23229688789386,41.63057527311634,6.003650162808186,1.3177765163510011,0.4692211151123047,0.08994658291339874,0.1864272654056549,2.871856689453125,-1.2444524765014648,-0.06179150193929672,0.03107929602265358,0.5048136115074158,0.11854297667741776,0.1832093894481659,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.47362178564071655,0.09098144620656967,0.1824766993522644,2.8465473651885986,-1.244337797164917,-0.056861761957407,0.03166702762246132
140,1369,24525.56777822,42.30126558468737,29.427966533768966,14.300176132343317,36.119272503643614,20.92441185410971,0.478422611951828,0.10018721967935562,0.1855550855398178,2.8772201538085938,-1.2451164722442627,-0.05916447192430496,0.03107929602265358,0.5145784020423889,0.12017181515693665,0.17645718157291412,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.5024932622909546,0.12135191261768341,0.1689039170742035,2.4595587253570557,-1.2503037452697754,-0.054998282343149185,0.030633775517344475
141,1370,24525.666753092002,37.31856305865399,24.573124134844633,26.042957857810084,11.94538883234805,2.6820021883263157,0.4889664947986603,0.10717261582612991,0.1828646957874298,2.8810136318206787,-1.2472728490829468,-0.06500355899333954,0.03107929602265358,0.5215591788291931,0.11960846930742264,0.16960793733596802,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.5001306533813477,0.1113002598285675,0.18185651302337646,2.8888492584228516,-1.2351233959197998,-0.05688566341996193,0.029833640903234482
142,1371,24525.7666510225,30.422154057165915,18.66296342226791,18.858334358784884,17.43448306780102,5.7484551437168205,0.5001465678215027,0.11128702759742737,0.17833101749420166,-2.880424976348877,1.246438980102539,0.07438912242650986,0.03107929602265358,0.5258945822715759,0.11826742440462112,0.1637083888053894,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.5169653296470642,0.10725098848342896,0.1761399358510971,-2.815979480743408,1.238020420074463,0.07191802561283112,0.030158638954162598
143,1372,24525.866933678502,22.599563541567075,13.414229269471123,14.581885175600094,25.59677132723996,2.6274201252475864,0.5099185705184937,0.11364462971687317,0.17217615246772766,-2.880079507827759,1.2451063394546509,0.08588678389787674,0.03107929602265358,0.5282198786735535,0.11702268570661545,0.15935464203357697,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.5351200699806213,0.10975674539804459,0.1699482649564743,-2.8575282096862793,1.289876103401184,0.08009108155965805,0.030931539833545685
144,1373,24525.96736025,13.414229269471123,8.027144068700881,17.142073632512204,29.307763241419195,1.9203904918287404,0.5169179439544678,0.1147254928946495,0.1662052422761917,-2.8825607299804688,1.2455323934555054,0.09503215551376343,0.03107929602265358,0.5282198786735535,0.11702268570661545,0.15935464203357697,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.5452988147735596,0.11561054736375809,0.15894660353660583,-2.8698511123657227,1.2959977388381958,0.08920571953058243,0.03057023510336876
145,1374,24526.06889329,8.027144068700881,5.918551017264133,5.459309498994076,11.826900875642307,1.9187756599385317,0.5210594534873962,0.11525940150022507,0.162525475025177,2.8803977966308594,-1.24491548538208,-0.10019145160913467,0.03107929602265358,0.5282198786735535,0.11702268570661545,0.15935464203357697,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.532856822013855,0.11592277139425278,0.16201791167259216,2.816444158554077,-1.2640140056610107,-0.05697055533528328,0.030319098383188248
146,1375,24526.169199283002,5.918551017264133,5.510158100649892,5.6877856705819445,11.085453057012721,3.8542239373897167,0.5228252410888672,0.1154172495007515,0.1611848622560501,2.8795976638793945,-1.2449252605438232,-0.10151537507772446,0.03107929602265358,0.5282198786735535,0.11702268570661545,0.15935464203357697,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.5337476134300232,0.1156836599111557,0.15930920839309692,2.9003729820251465,-1.283847689628601,-0.10305901616811752,0.030540963634848595
147,1376,24526.269378276498,5.510158100649892,5.365151577916724,14.683174694122487,15.106543996403284,2.91525959177936,0.5232502222061157,0.1153460294008255,0.16104377806186676,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.03107929602265358,0.5282198786735535,0.11702268570661545,0.15935464203357697,2.843151092529297,-1.2488380670547485,-0.09214413911104202,0.029189882799983025,0.5318132638931274,0.10290145128965378,0.1611640453338623,2.8832876682281494,-1.2803926467895508,-0.10393425077199936,0.02893291972577572
148,1377,24526.3692749635,5.165891652534537,4.932406989413438,5.657569513773724,1.9816476673812822,6.137976210401912,0.5233865976333618,0.11534073948860168,0.16096563637256622,2.8790876865386963,-1.2459768056869507,-0.09966405481100082,0.03107929602265358,0.5198816061019897,0.11760411411523819,0.16401171684265137,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5238049626350403,0.11391536891460419,0.1622772067785263,2.773574113845825,-1.3619968891143799,-0.10465408116579056,0.03293435648083687
149,1378,24526.469598821997,2.292385328267561,1.7649666088350249,14.299514573994363,13.395187266781607,2.189629847358764,0.5230701565742493,0.11550341546535492,0.1608894020318985,2.878837823867798,-1.2452106475830078,-0.10090700536966324,0.03107929602265358,0.5222076773643494,0.11757171899080276,0.16040641069412231,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5363740921020508,0.1165396049618721,0.16205672919750214,2.85198974609375,-1.298852562904358,-0.09768705815076828,0.029788769781589508
150,1379,24526.570612134,6.768288021471646,6.622827164511676,6.04915935910666,12.56497401970915,2.2844654905197683,0.5226969718933105,0.11590144038200378,0.16069944202899933,2.8790273666381836,-1.2439416646957397,-0.10186905413866043,0.03107929602265358,0.5267603397369385,0.11671417951583862,0.15534797310829163,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5319150686264038,0.11780238896608353,0.15237528085708618,2.841689348220825,-1.2319515943527222,-0.09774929285049438,0.0301202405244112
151,1380,24526.671070313,9.613222302982045,8.158907799424453,13.066488676945559,8.20256966825476,2.3559623256022517,0.5226349830627441,0.1159411072731018,0.16047102212905884,2.8791236877441406,-1.2438699007034302,-0.10185564309358597,0.03107929602265358,0.5287990570068359,0.11650090664625168,0.1531154215335846,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5185277462005615,0.12269920855760574,0.158293679356575,2.841785430908203,-1.2297972440719604,-0.11324429512023926,0.030662070959806442
152,1381,24526.771192018503,8.840320754901514,6.243262604086426,15.25082414775162,21.565073143845453,2.2790670958566617,0.523252010345459,0.11611681431531906,0.1590862274169922,2.8800718784332275,-1.244590401649475,-0.10088300704956055,0.03107929602265358,0.5295006632804871,0.1162140816450119,0.15283353626728058,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5445164442062378,0.11625275760889053,0.15550045669078827,2.921461820602417,-1.2431584596633911,-0.09954787790775299,0.030414830893278122
153,1382,24526.870883828,6.243262604086426,4.14341641603394,2.969268683282894,6.725999323963353,2.1852305026898224,0.5243816375732422,0.11630351096391678,0.1564064770936966,2.881438732147217,-1.2461798191070557,-0.09978469461202621,0.03107929602265358,0.5295006632804871,0.1162140816450119,0.15283353626728058,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5277392268180847,0.11717218160629272,0.15064357221126556,2.837392807006836,-1.257591724395752,-0.09406021982431412,0.029793251305818558
154,1383,24526.972903805,4.14341641603394,3.386263488644425,3.664485177181635,7.752398937443535,1.5084534190685224,0.5256577730178833,0.11617901176214218,0.1543823629617691,-2.8801982402801514,1.2474910020828247,0.09772549569606781,0.03107929602265358,0.5295006632804871,0.1162140816450119,0.15283353626728058,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5327231884002686,0.11540763080120087,0.15128646790981293,-2.865679979324341,1.2842292785644531,0.09513402730226517,0.030465487390756607
155,1384,24527.072680313497,4.725493662457122,4.306776613724808,4.498235552468779,5.606543085729679,4.662209520716809,0.5262820720672607,0.11610260605812073,0.15387997031211853,-2.8789432048797607,1.2477706670761108,0.09586427360773087,0.03107929602265358,0.5309080481529236,0.11559455096721649,0.15305989980697632,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5289728045463562,0.11548011004924774,0.1490008533000946,-2.968104839324951,1.2555876970291138,0.09606746584177017,0.03080439567565918
156,1385,24527.172390671498,10.309322721392661,8.973710770976924,40.69374814995026,50.04685295685383,64.40992814350741,0.5267000794410706,0.11598064005374908,0.153891921043396,-2.878053665161133,1.2480287551879883,0.09422138333320618,0.03107929602265358,0.5366932153701782,0.11350864917039871,0.15333637595176697,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5753808617591858,0.12186340987682343,0.14387883245944977,-1.9553252458572388,0.5903714895248413,0.018647553399205208,0.030592266470193863
157,1386,24527.2725310045,16.081760625436228,13.118853029555272,8.380788767301294,19.16268662601345,1.4370352825422652,0.5279402136802673,0.11538882553577423,0.15395069122314453,-2.8755640983581543,1.2489091157913208,0.0895317792892456,0.03107929602265358,0.5434461236000061,0.11131469905376434,0.15268923342227936,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5424622893333435,0.10300417989492416,0.15223650634288788,-2.884765625,1.2429585456848145,0.06151346489787102,0.030707834288477898
158,1387,24527.3731621485,19.4212825249877,14.825095737820643,10.437106837899725,9.200155142049132,3.148757396766213,0.5306901335716248,0.11408229172229767,0.1540043205022812,-2.8713321685791016,1.2492927312850952,0.080745629966259,0.03107929602265358,0.5496947169303894,0.11102847009897232,0.1514185518026352,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5394192337989807,0.11285745352506638,0.1513689011335373,-2.9391677379608154,1.2533740997314453,0.0770217552781105,0.03123548813164234
159,1388,24527.4733858345,17.05065842992761,11.936468409626901,5.3770318286054195,11.913607821789075,1.5696808558753137,0.5351036787033081,0.11274875700473785,0.15339988470077515,-2.866168737411499,1.2498263120651245,0.07277028262615204,0.03107929602265358,0.5516676902770996,0.11196613311767578,0.1494317650794983,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5464019775390625,0.11303608864545822,0.14963160455226898,-2.8913092613220215,1.2748703956604004,0.07387745380401611,0.030593721196055412
160,1389,24527.573047784,11.936468409626901,7.536359753317246,7.835568402882161,7.815574127065973,5.564237844578556,0.5399839282035828,0.11240435391664505,0.15183529257774353,-2.8633484840393066,1.2506177425384521,0.0727977305650711,0.03107929602265358,0.5516676902770996,0.11196613311767578,0.1494317650794983,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5448360443115234,0.11300510168075562,0.14573781192302704,-2.981851577758789,1.2527761459350586,0.05652179569005966,0.031052328646183014
161,1390,24527.67336322,7.536359753317246,5.229853982989672,3.817690265380674,5.4607008008360785,1.9695609213154737,0.5441529154777527,0.11250697821378708,0.1496116667985916,-2.8633642196655273,1.2505840063095093,0.07561683654785156,0.03107929602265358,0.5516676902770996,0.11196613311767578,0.1494317650794983,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5487473607063293,0.11044690012931824,0.14749827980995178,-2.8684911727905273,1.283919334411621,0.06348852068185806,0.030568623915314674
162,1391,24527.773804133,5.229853982989672,4.43555143806623,3.5431711377146544,8.575237970807828,3.995949230907748,0.5465472340583801,0.11244028806686401,0.1484791487455368,-2.864321231842041,1.2506792545318604,0.07868990302085876,0.03107929602265358,0.5516676902770996,0.11196613311767578,0.1494317650794983,2.8791186809539795,-1.2456109523773193,-0.1002701073884964,0.029189882799983025,0.5545224547386169,0.1107090637087822,0.15111228823661804,-2.9445033073425293,1.2824064493179321,0.07947047799825668,0.03476909175515175
